customerId,sum_orderid,sum_price,avg_review_score,avg_payment_installments,last_order_status,last_payment_type,cust_custom,avg_freight_value,sum_payment_value,last_product_category_name,avg_review_score,last_seller_state,last_customer_state,avg_product_height_cm,DaysLastOrder,churn
78c2739a3c78d45573cc83e01e45d3be,1,2650,50,100,delivered,credit_card,18,8493,34993,utilidades_domesticas,50,MG,ES,190,49,FALSE
7a577d2d68150121d950fe55510af83f,1,3748,20,70,delivered,credit_card,9,747,14966,telefonia,20,SP,SP,35,49,FALSE
7a66c1d02d78ab0cbff0f9446d99d238,1,15597,30,10,delivered,debit_card,16,835,16432,relogios_presentes,30,SP,SP,130,49,FALSE
7efe82de6f73c5310774575c3065409a,1,359,50,10,delivered,credit_card,22,1644,5234,informatica_acessorios,50,MG,SP,20,49,FALSE
83427bc11e1e5fce6f827c2472fc8be9,1,2398,50,10,delivered,voucher,15,3392,15382,cama_mesa_banho,50,SP,SP,250,49,FALSE
86552476d5133f3ea1bc914547d91ba1,1,1049,50,20,delivered,credit_card,22,1992,12482,brinquedos,50,RS,SP,400,49,FALSE
87bdeba3e1eea52846d4acba15600743,1,585,40,10,delivered,credit_card,17,196,781,beleza_saude,40,SP,MG,20,49,FALSE
88c48ca1cdf654520e0089ac8270fdbc,1,2599,50,30,delivered,credit_card,14,2312,28302,brinquedos,50,SP,MG,110,49,FALSE
8ad26fa5294b5843055e1d1aec0eb1d8,1,669,40,10,delivered,credit_card,21,1966,8656,fashion_bolsas_e_acessorios,40,SP,GO,160,49,FALSE
8c0093a5e8704e6db48adcf8b57a88e1,1,340,50,20,delivered,credit_card,22,1643,5043,beleza_saude,50,RJ,PR,120,49,FALSE
8c296c8a3cc2e89c821c83d7ea35d891,1,4499,50,10,delivered,credit_card,22,1923,6422,perfumaria,50,SP,CE,160,49,FALSE
8cb4dbbe502eaf94d6f45da83dc8873a,1,15249,40,10,delivered,credit_card,25,2784,18033,automotivo,40,CE,DF,80,49,FALSE
8e2362db1bcd46ad2de37f1d63e7203e,1,2290,50,10,delivered,debit_card,15,1518,24418,beleza_saude,50,SP,SP,130,49,FALSE
8fc8e0f5ea35f5b26e2e54f23aa2b272,1,1999,10,10,delivered,boleto,10,74,2739,livros_importados,10,SP,SP,30,49,FALSE
909a70f70249cb791cc5f9c5ea04d197,1,599,50,40,delivered,credit_card,23,3847,9837,instrumentos_musicais,50,PR,SP,120,49,FALSE
91a30f7e47d6cea51afe0b1724b87119,1,410,50,30,delivered,credit_card,14,1387,5487,cama_mesa_banho,50,SP,SP,100,49,FALSE
91aeaba4071268c3476f13c2d6465eba,1,3299,50,10,delivered,credit_card,35,2338,5637,ferramentas_jardim,50,PR,RJ,200,49,FALSE
92bdba5468727361c12ee22b41ebaefc,1,699,50,30,delivered,credit_card,16,2113,9103,utilidades_domesticas,50,SP,SP,230,49,FALSE
944a3eacbae592a23be282b9858d78b6,1,1690,40,20,delivered,credit_card,22,1628,18528,automotivo,40,RJ,SP,200,49,FALSE
95411ef1d87f43b05e5533cd35b59b9e,1,290,50,20,delivered,credit_card,24,1911,4811,construcao_ferramentas_iluminacao,50,SP,PA,140,49,FALSE
95742dcc3166c2d4aa27a4e9b68cd628,1,4859,50,80,delivered,credit_card,30,5412,54002,beleza_saude,50,SC,BA,120,49,FALSE
95978c0a7c501231dc179984007ec7bb,1,890,50,10,delivered,credit_card,18,1872,10772,eletroportateis,50,GO,DF,190,49,FALSE
96b59619ef890af21faf3050fe4b3776,1,3519,50,10,delivered,credit_card,17,1835,5354,portateis_casa_forno_e_cafe,50,SP,MG,130,49,FALSE
97d007095d1f9c6c5dbb15c3c1aecf5d,1,1999,50,10,delivered,credit_card,28,195,2194,relogios_presentes,50,SP,PR,130,49,FALSE
9810cc6cdb6853ab93348af627d47050,1,650,40,80,delivered,credit_card,15,2326,8826,bebes,40,RJ,SP,400,49,FALSE
9850146693d7aada37e21032572858cc,1,1270,50,30,delivered,credit_card,37,3303,16003,papelaria,50,RJ,AM,120,49,FALSE
98e822621043452c53965fd383479215,1,790,50,30,delivered,credit_card,17,1974,9874,cama_mesa_banho,50,SP,ES,230,49,FALSE
98f83daa27b55e50bf2a62507694a014,1,6699,10,40,delivered,credit_card,18,2775,9474,beleza_saude,10,MA,SP,120,49,FALSE
99567d452c6589499a2ba8b0fd4658e5,1,5599,50,100,delivered,credit_card,14,280,66443,beleza_saude,50,SP,SP,190,49,FALSE
9ba58a98da1d0abf0bd1e422e06c9051,1,2266,30,50,canceled,credit_card,14,2567,25227,automotivo,30,SP,SP,120,49,FALSE
9c23f75ab1ad4d5ba8e11eebd561fe7e,1,1799,40,20,delivered,credit_card,22,5361,23351,informatica_acessorios,40,PE,SP,80,49,FALSE
9ca2a14f0722294f9fcee61185904820,1,500,50,10,delivered,credit_card,17,2315,7315,ferramentas_jardim,50,SP,RJ,100,49,FALSE
9cc7e91cd083b7335373ea446c31baec,1,2499,40,10,delivered,credit_card,16,1528,4027,automotivo,40,SP,PR,40,49,FALSE
a3387855ea10598f1bfb862877bf8bdc,1,350,50,50,delivered,credit_card,16,1738,5238,moveis_sala,50,SP,SP,130,49,FALSE
a3e5c1341fb95c48bddb6d5f70c57e5d,1,1399,50,60,delivered,credit_card,29,1791,15781,relogios_presentes,50,RS,RJ,80,49,FALSE
a6f2e4a9ff6fdb7626039136dee62c4b,1,8399,20,10,delivered,credit_card,9,1289,9688,dvds_blu_ray,20,SP,SP,50,49,FALSE
a84ef2a637db68d83ae9c3ff6568a923,1,48065,50,30,delivered,credit_card,17,5409,53474,beleza_saude,50,RJ,PE,140,49,FALSE
a93d58cd1757d89a7bacf6c63d905b98,1,1000,50,10,delivered,credit_card,24,188,1188,construcao_ferramentas_iluminacao,50,SP,SC,200,49,FALSE
aa0fd3e1854cda4e5b0911a24492ba14,1,5500,50,10,delivered,debit_card,31,26708,81708,beleza_saude,50,SP,SC,750,49,FALSE
aa8c13a2ef25d721f7a0ac95fdfacdf2,1,490,50,10,delivered,credit_card,16,1844,6744,informatica_acessorios,50,SP,MG,50,49,FALSE
ab4f9957c5cee6d8b99de10856e13822,1,12998,10,10,delivered,voucher,22,2774,8472,beleza_saude,10,MA,RJ,120,49,FALSE
ae5360aab0ba8d2def152ff0537f2ae9,1,360,50,10,delivered,credit_card,17,1291,4891,ferramentas_jardim,50,SP,SP,80,49,FALSE
b10ff38dc89c2aebed61d165230247b8,1,899,40,10,delivered,credit_card,22,1397,10387,informatica_acessorios,40,PR,SP,110,49,FALSE
b1b73a05806cb8ed5faf627cb50dac83,1,169,50,10,delivered,credit_card,18,1823,3513,eletronicos,50,SP,ES,90,49,FALSE
b239b8f3e72b36d45691e18650a8dbf0,1,1199,50,50,delivered,credit_card,10,959,12949,papelaria,50,SP,SP,40,49,FALSE
b24c4437995f71c98a2800e9af46090e,1,799,30,10,delivered,credit_card,16,212,1011,moveis_sala,30,SP,SP,250,49,FALSE
b2c913a0723c7737e11067861e061913,2,2940,30,30,delivered,credit_card,31,2923,82180,moveis_decoracao,30,SP,RJ,215,49,FALSE
b32fe1b78643ee60348569454ea82155,1,1599,50,70,delivered,credit_card,16,1378,17368,utilidades_domesticas,50,SP,SP,80,49,FALSE
b411e9bdf404f4a27c09df1edc8192d7,1,1900,50,10,delivered,credit_card,23,1943,20943,eletrodomesticos,50,SP,SC,130,49,FALSE
b533f9ea6bc2a0fa5ed31e37155a3ea1,1,189,40,10,delivered,credit_card,16,1347,3237,eletronicos,40,PR,PR,120,49,FALSE
b91544f0ccc8481c157810c3378b2fac,1,2299,50,20,delivered,credit_card,9,1491,24481,cama_mesa_banho,50,SP,SP,80,49,FALSE
ba2da7dd06ec9addbc1193c8f314f09e,1,899,50,60,delivered,credit_card,23,1843,10833,casa_conforto,50,PR,SP,150,49,FALSE
bac8ad67f5927942747ccc01748927ac,1,499,40,10,delivered,credit_card,22,2307,7297,esporte_lazer,40,SP,MA,160,49,FALSE
be83d747a325c0b259b6717700622e36,1,3640,50,30,delivered,credit_card,24,648,4288,beleza_saude,50,PR,PE,120,49,FALSE
c147c091259386e3ce5b044ad63f07f3,1,362,30,10,delivered,credit_card,29,2218,5838,consoles_games,30,SP,BA,120,49,FALSE
c1e59d5f878e416243f150969012584a,1,598,50,10,delivered,credit_card,18,2322,8302,automotivo,50,SP,PR,60,49,FALSE
c21db713eddb9b6d09735c10cbc85852,1,3389,50,30,delivered,credit_card,22,243,3632,relogios_presentes,50,MG,SC,130,49,FALSE
c3952982712ed2688462eea1ac4bc7ac,1,305,50,40,delivered,credit_card,17,1831,4881,beleza_saude,50,SC,SP,120,49,FALSE
c6e5e7192bb1b04db14cc0bc5068daa4,1,2499,50,30,delivered,credit_card,14,1284,3783,telefonia,50,SP,SP,70,49,FALSE
c7b7d8934b4a3ce51288162d4f7a1399,1,949,10,10,delivered,debit_card,30,1985,11475,pet_shop,10,MG,RJ,170,49,FALSE
ca9aca7fb2055228a9fa927f445b7d4b,1,1499,50,10,delivered,boleto,25,3932,18922,informatica_acessorios,50,PE,MG,110,49,FALSE
caa4de7729f9cd45c3302e258841bdb4,1,849,50,60,delivered,credit_card,14,149,998,cama_mesa_banho,50,SP,SP,140,49,FALSE
cc4413b0cfaa3bf63a4884dfaa5182e2,1,1050,50,50,delivered,credit_card,24,2704,13204,moveis_decoracao,50,SP,PR,300,49,FALSE
ccab947eb16eece39341468f6273fec1,1,989,50,20,delivered,credit_card,21,1499,11389,papelaria,50,MG,SP,350,49,FALSE
d1e651bcc9810a8de7dd0c10d602dd48,1,6499,50,30,delivered,credit_card,25,6074,12573,beleza_saude,50,MA,TO,120,49,FALSE
d2f28957708c477204aaddbad2f2c37c,1,21997,50,80,delivered,credit_card,35,6075,28072,utilidades_domesticas,50,RS,RJ,530,49,FALSE
d370a413e1f40d4798d3b33f16896a04,1,11899,50,60,delivered,credit_card,16,1796,13695,utilidades_domesticas,50,SP,MG,220,49,FALSE
d504041b9392f58cf4c72f75b1585f9f,1,1200,50,10,delivered,credit_card,22,2714,14714,industria_comercio_e_negocios,50,MG,RJ,80,49,FALSE
d74572d564d4ddc3cf3d286fdb4145eb,2,1140,35,50,delivered,credit_card,24,2053,10555,relogios_presentes,35,SP,PE,20,49,FALSE
d7de5586c7e33a1a5ba68e9c1d336b8a,1,1369,40,10,delivered,credit_card,17,4476,18166,eletrodomesticos,40,SP,PR,130,49,FALSE
d838e273e0dc315947e508ec7bb28de0,1,8499,20,30,delivered,credit_card,17,187,10369,alimentos,20,SP,MG,130,49,FALSE
dc1d443951dcf609547bc543ed463026,1,1200,50,50,delivered,credit_card,28,1418,13418,informatica_acessorios,50,PR,SP,140,49,FALSE
df3df161e7cbc66bc66d50cc1649ecc7,1,179,10,10,delivered,credit_card,21,1823,3613,cama_mesa_banho,10,SP,MG,40,49,FALSE
e21614b8b57fb38f71d8548468271a7c,1,800,50,10,delivered,credit_card,14,1414,9414,cama_mesa_banho,50,SP,SP,180,49,FALSE
e2f6bab7ca0c3df4cdbddfea495732dc,1,4050,50,20,delivered,credit_card,37,2772,146448,automotivo,50,SP,AM,50,49,FALSE
e319f50dc3f6d26cf642a8e5ccd964a9,1,11999,50,20,delivered,credit_card,18,5113,17112,informatica_acessorios,50,MG,BA,200,49,FALSE
e33e2a67704c5b94a7236a3dc7cc1991,1,699,50,10,delivered,credit_card,16,2113,9103,utilidades_domesticas,50,SP,SP,230,49,FALSE
e372df26ddbc7532211a9886f9d3f358,2,18310,50,10,delivered,debit_card,10,79,19890,beleza_saude,50,SP,SP,50,49,FALSE
e3e3aea25fbe50f00d7e7ddecc9ba96a,1,12999,40,70,delivered,credit_card,15,1901,1490,relogios_presentes,40,RJ,MG,20,49,FALSE
e6e46b9b0eec2f2400923f175eb00e3a,1,1445,50,70,delivered,credit_card,22,3952,18402,cama_mesa_banho,50,SC,RJ,150,49,FALSE
e9e50de5497d74be2d53ea3788f895d3,1,459,50,10,delivered,credit_card,15,1842,6432,papelaria,50,SP,MG,150,49,FALSE
ea75450240e3714e93838db6db1d0410,1,24999,50,40,delivered,credit_card,15,2094,27093,brinquedos,50,MG,SP,230,49,FALSE
ec2f3340e77a508791323e1f8f6ebd9e,1,390,50,40,delivered,credit_card,8,785,4685,perfumaria,50,PR,PR,110,49,FALSE
ef16e5c2526b1a0fa9054cef31f3f18b,1,1589,50,20,delivered,credit_card,21,1921,17811,automotivo,50,SP,MG,190,49,FALSE
ef2c47598d52e611979177d7d03bcc7d,1,9155,50,50,delivered,credit_card,16,133,10485,beleza_saude,50,SP,SP,50,49,FALSE
efe3565a80fc9f9cb39c28c88ee17c23,1,2590,10,80,delivered,credit_card,15,1447,27347,relogios_presentes,10,SP,SP,110,49,FALSE
f0c098c7c1e7e7ead5112b4073c251af,1,550,40,60,delivered,credit_card,17,1849,7349,brinquedos,40,MG,SP,120,49,FALSE
f11a22b881ec4f075b0bcc1f9c918dfe,1,1899,50,10,delivered,credit_card,22,1752,20742,cool_stuff,50,PE,CE,60,49,FALSE
f3c438f7628d03c822aca24d3e7f60ea,1,22064,40,10,delivered,debit_card,10,803,4734,beleza_saude,40,SP,SP,30,49,FALSE
f3f3a0562d4fd7e2c5864ac6c551cd6c,1,1349,50,40,delivered,credit_card,21,2409,15899,bebes,50,SP,BA,140,49,FALSE
f4dda36d9787a364a3bfbee98878c253,1,529,20,30,delivered,credit_card,21,1956,7246,cama_mesa_banho,20,SP,MG,90,49,FALSE
f68bdc0a50d8fbe96e0144beff4bcc0e,1,1914,50,30,delivered,credit_card,21,6793,25933,moveis_decoracao,50,SP,PR,400,49,FALSE
f6c4d343f3e95e7577f3a7ebe3883b73,1,15597,10,80,delivered,credit_card,22,1619,17216,relogios_presentes,10,SP,MG,130,49,FALSE
f76bb65e9f29e3fb131dd3cec3808f1e,1,199,40,10,delivered,credit_card,18,1524,3514,papelaria,40,SP,MG,60,49,FALSE
f7bb1f3e1c7a97cf2498bcccb66a76c8,1,3299,50,10,delivered,credit_card,22,1833,5132,telefonia,50,SP,RS,110,49,FALSE
faed38109bbf7da6f035630d92a49a27,1,400,50,10,delivered,credit_card,22,1458,5458,livros_tecnicos,50,PR,SP,30,49,FALSE
fe22f09401a6af700ab66fac2edbea15,1,249,50,10,delivered,credit_card,28,1351,3841,eletronicos,50,PR,SP,60,49,FALSE
fe2b59e981d95ca01c7aa87b26199e2c,1,2090,50,80,delivered,credit_card,23,2065,22965,beleza_saude,50,SP,DF,120,49,FALSE
fe9f91b1ce7e2858c7dfd3fbca948db0,1,3449,50,20,delivered,credit_card,18,1834,5283,esporte_lazer,50,SP,RJ,50,49,FALSE
ffe96201d466b0e0dc8139850be29d5d,1,598,50,30,delivered,credit_card,15,1831,19284,construcao_ferramentas_iluminacao,50,SC,RS,80,49,FALSE
00d76f8bb8df7e07711da4076c52ffe0,1,10599,40,10,delivered,boleto,15,1884,12483,cama_mesa_banho,40,SP,MG,160,48,FALSE
00ec821ef89535a690a072e80387b40e,1,11032,40,20,delivered,credit_card,16,1343,12375,beleza_saude,40,SP,SP,30,48,FALSE
010a0365ab237a5e2fed9d945121b627,1,504,50,10,delivered,boleto,38,2307,7347,esporte_lazer,50,SP,AM,150,48,FALSE
015b72d1a4ec2bfcf75518ada117c62b,1,22998,50,30,delivered,credit_card,22,1591,5236,pet_shop,50,RJ,SP,100,48,FALSE
01940bd0ea09e8cbbeb24452e58dcb0e,1,458,40,80,delivered,credit_card,23,1826,16464,utilidades_domesticas,40,RJ,PR,100,48,FALSE
0196285e88e29cdf2c0afba10cddd9f0,1,220,40,10,delivered,credit_card,21,1525,3725,eletronicos,40,SP,RS,60,48,FALSE
02dae28f5d185f91a95c80fb5d6f8c35,1,1399,50,30,delivered,credit_card,31,1608,15598,relogios_presentes,50,RS,SP,80,48,FALSE
030e2ece69927969001c9b85eac2c9b7,1,6309,50,100,delivered,credit_card,17,1781,4512,esporte_lazer,50,SP,PR,200,48,FALSE
03392938a6a21912ddfce67179fed14c,1,8499,50,10,delivered,debit_card,16,2354,10853,,50,SP,SP,250,48,FALSE
03459ab284a12b6d17eaf5b9c1c5b357,1,4859,50,80,delivered,credit_card,30,2533,51123,beleza_saude,50,SC,MG,120,48,FALSE
03bd6312bff2b8bc0b9b621ab23c1169,1,499,50,10,delivered,credit_card,20,474,973,ferramentas_jardim,50,SP,BA,220,48,FALSE
04513cf8979a90355446667916cb088b,1,1799,50,10,delivered,boleto,21,1745,19735,informatica_acessorios,50,PE,CE,80,48,FALSE
04551dff8442a4da9c8860851f4096a6,1,9999,50,20,delivered,credit_card,24,235,12349,artes,50,SP,PR,60,48,FALSE
06d2f8b660a9c52438a6aa591c6a4244,1,5049,20,20,delivered,credit_card,20,5107,10156,automotivo,20,SP,PI,80,48,FALSE
06e0c97721bd7ef0a4630570de1eeb98,1,6994,50,10,delivered,boleto,16,277,7271,beleza_saude,50,SP,MG,90,48,FALSE
06f627751c6010c4c1efa16a711b2764,1,9999,40,40,delivered,credit_card,20,5099,15098,ferramentas_jardim,40,MG,GO,200,48,FALSE
0787d3e5367d52144998cf7fed187dba,1,1799,50,10,delivered,credit_card,15,1279,3078,bebidas,50,SP,SP,160,48,FALSE
080785a052718200ab81d0529e76c318,1,489,50,100,delivered,credit_card,24,5269,10159,cama_mesa_banho,50,SP,PB,150,48,FALSE
088bb403a7bf757c144df6b2b3bdd816,1,529,50,10,delivered,credit_card,15,1847,7137,beleza_saude,50,SP,MG,110,48,FALSE
0cc429ab843b0fc3df5919baac12ad04,1,279,50,10,delivered,boleto,17,183,462,alimentos,50,SP,PR,130,48,FALSE
0da9fe112eae0c74d3ba1fe16de0988b,1,3500,50,10,delivered,boleto,15,3653,38653,informatica_acessorios,50,SP,PR,260,48,FALSE
0db6b854133b3ee6a248e68e6ffa5476,1,780,30,30,delivered,credit_card,24,1865,9665,relogios_presentes,30,SP,RS,20,48,FALSE
0eadf559de4a9aa3c3f67d5b5afe15f2,1,950,50,10,delivered,credit_card,15,1574,11074,esporte_lazer,50,PR,PR,200,48,FALSE
0f6eedce40add0d007bac2039e721716,1,149,10,10,shipped,boleto,14,888,2378,beleza_saude,10,SP,SP,160,48,FALSE
12b615c8a3e89845cdfd6933060e1db3,1,1799,50,50,delivered,credit_card,15,1392,19382,relogios_presentes,50,SP,SP,110,48,FALSE
12ee9e2cc00e2a5156a2d869b82938d8,1,13599,10,10,delivered,boleto,27,3145,139135,beleza_saude,10,SC,MG,170,48,FALSE
1391d26d6a1bedceeef6dde95dca7751,1,1399,40,10,delivered,credit_card,31,1608,15598,relogios_presentes,40,RS,SP,80,48,FALSE
1450ca0539e1e64a77c08ba841c8be94,2,13214,50,55,delivered,credit_card,28,3794,12288,esporte_lazer,50,PR,SP,135,48,FALSE
146a2253a3918c412431c4cb9d13b863,1,9982,50,10,delivered,boleto,31,120,24762,ferramentas_jardim,50,SP,MG,220,48,FALSE
14912e16dd87851c6936cbcc48da638a,1,765,40,40,delivered,credit_card,15,1767,9417,utilidades_domesticas,40,SP,SP,220,48,FALSE
14961d58484df87472adb554ab7d14be,1,2749,10,10,delivered,credit_card,8,745,3494,automotivo,10,SP,SP,160,48,FALSE
14f37b6cc9a26fd61bcee22ae610337a,1,12299,50,10,delivered,credit_card,17,3011,1531,beleza_saude,50,MA,SP,120,48,FALSE
161a927c39ab276c394039d5f64c9c99,1,279,50,10,delivered,boleto,21,183,462,beleza_saude,50,SP,RS,50,48,FALSE
171d12730af6f211704357ae15564620,1,2890,50,20,delivered,credit_card,16,2121,31021,construcao_ferramentas_construcao,50,MG,RJ,140,48,FALSE
17744f009ccdd13b8c3e19685491503c,1,1390,50,10,delivered,boleto,23,1907,15807,relogios_presentes,50,MG,SP,140,48,FALSE
1984d35844b8163e4013976a2ad96170,1,3640,50,80,delivered,credit_card,22,2174,38574,beleza_saude,50,PR,SP,120,48,FALSE
19d4c8a3fb163f1139089813f24a400b,1,4300,50,50,delivered,credit_card,20,2581,45581,construcao_ferramentas_seguranca,50,SP,MG,90,48,FALSE
1b7b7f9631cd453251d0b328c9b38a2a,2,18798,50,55,delivered,voucher,33,2548,31084,moveis_sala,50,SP,RS,170,48,FALSE
1c423cc2d183707c9b0d986e9cc9a263,1,1195,40,10,delivered,credit_card,43,2277,14227,informatica_acessorios,40,PR,RJ,140,48,FALSE
1e43268a3e70448a4006ed28057bb833,1,1499,40,20,delivered,credit_card,14,1371,16361,automotivo,40,SP,SP,60,48,FALSE
20bcea202c80cf0664d06db2ffc479c7,1,529,50,10,delivered,credit_card,29,2317,7607,cama_mesa_banho,50,SP,RJ,150,48,FALSE
221bfe30d79fb36b1c50d614433a662d,1,2590,50,30,delivered,credit_card,17,1691,27591,perfumaria,50,SP,PR,170,48,FALSE
224f83318c1a2b83dd1d7beeeb9f0e30,1,249,40,20,delivered,credit_card,20,1908,4398,moveis_decoracao,40,RJ,TO,30,48,FALSE
23682f9c8c2e9cc04075f7cc97a18b42,1,5999,50,70,delivered,credit_card,16,1852,7851,malas_acessorios,50,SP,RJ,190,48,FALSE
23f8c588812e2716492efc4607e051a9,1,352,50,10,delivered,credit_card,16,2733,6253,eletrodomesticos,50,SP,SP,460,48,FALSE
25c88b7eff936d6a6fed64142b760035,2,44128,40,40,delivered,credit_card,31,1587,100952,beleza_saude,40,SP,RJ,30,48,FALSE
2687af27f5b55c66b1cbfd45fb7b81b9,1,700,50,10,delivered,credit_card,17,1668,8668,brinquedos,50,SP,GO,230,48,FALSE
2902d3f5d84730a12c4773d6923132d2,1,1299,50,70,delivered,credit_card,20,6316,19306,malas_acessorios,50,RS,BA,400,48,FALSE
2d4742e0beef8a8403d3e526054180e1,1,798,50,10,delivered,boleto,20,230,2516,automotivo,50,SP,RN,30,48,FALSE
2d6df557089ee20e8c1eb81fa9faf71d,1,1830,50,10,delivered,credit_card,27,4833,23133,esporte_lazer,50,PR,RJ,320,48,FALSE
2f0f9b08325cbd71c67260e94b7e9deb,1,1699,50,40,delivered,credit_card,29,5354,22344,bebes,50,BA,SC,100,48,FALSE
2f31acfae273a7c5d1de6d728b642a3e,1,1598,40,30,delivered,credit_card,23,2371,41444,cama_mesa_banho,40,SP,MT,20,48,FALSE
308dfe5168e217902973b27e7c91f27e,1,990,50,30,delivered,credit_card,21,1879,11779,relogios_presentes,50,SC,PR,120,48,FALSE
31d332d20895c5c0baefe55207a0fead,3,2313,40,67,delivered,credit_card,25,1492,27607,relogios_presentes,40,SP,SP,93,48,FALSE
31e2a2013f74538d3ca08b0c24e7e62b,1,4597,50,20,delivered,credit_card,21,1951,6548,construcao_ferramentas_construcao,50,SP,SC,110,48,FALSE
36af2af365877fd171ff7126cb37ab5e,1,11032,30,10,delivered,credit_card,10,803,11835,beleza_saude,30,SP,SP,30,48,FALSE
374f827822f9f82abd263fbce78680e8,1,590,40,10,delivered,boleto,13,1307,7207,relogios_presentes,40,SP,SP,20,48,FALSE
377d8593b10cf81522073bf1501a5d28,1,14498,30,10,delivered,boleto,35,2653,17151,utilidades_domesticas,30,SC,RJ,130,48,FALSE
38661635e75ebe64598035a2b7631275,1,6999,50,10,delivered,voucher,28,1559,8558,esporte_lazer,50,SP,RJ,160,48,FALSE
3881a31abb8e6d4da76371f0e56b6cea,1,12999,50,20,delivered,credit_card,16,1601,1460,relogios_presentes,50,RJ,PR,20,48,FALSE
38c5c1807e2d52f9d89289b5dedb4bda,1,7299,50,10,delivered,credit_card,9,1714,9013,moveis_sala,50,RJ,RJ,110,48,FALSE
3ad00a1ab510eccc093d630080e10acc,1,5998,50,10,delivered,credit_card,24,1831,1932,telefonia,50,SP,RS,70,48,FALSE
3c741fe61cb78e76133f039186f070ae,1,2899,50,10,delivered,boleto,22,2213,5112,beleza_saude,50,SP,BA,90,48,FALSE
3dfb55714eb4271250aaaf67bf5073f5,1,499,50,10,delivered,boleto,15,1845,6835,utilidades_domesticas,50,SP,RJ,170,48,FALSE
3e34c4d5834e6206ef8e4a5d4343f7ee,1,529,40,10,delivered,boleto,13,1468,6758,cama_mesa_banho,40,SP,SP,150,48,FALSE
404c70b8b40b5fd8cab20f8d5093cc86,1,190,50,10,delivered,boleto,22,1904,3804,informatica_acessorios,50,SP,PE,100,48,FALSE
41c480dc6e903cb421d153b0171385d5,1,429,50,50,delivered,credit_card,14,1296,5586,esporte_lazer,50,SP,SP,60,48,FALSE
426de7df23e97a8895ff227b87bd51d3,1,1079,50,20,delivered,credit_card,20,1856,12646,automotivo,50,SP,RS,300,48,FALSE
42c16349869fd971353f0349209de869,1,700,50,100,delivered,credit_card,17,5457,12457,moveis_decoracao,50,SP,SP,300,48,FALSE
42f0f5052aae892bbf29e658f2132172,1,860,40,10,delivered,boleto,17,1326,9926,beleza_saude,40,SP,SP,110,48,FALSE
4317a3692c86f700ab131a3be2a695a1,1,7998,50,10,delivered,boleto,27,1838,23348,cama_mesa_banho,50,SP,RS,80,48,FALSE
43d1016933affbeab125de3eb876ed27,1,12949,40,10,delivered,boleto,13,1357,14306,artes_e_artesanato,40,SP,SP,160,48,FALSE
43d769b2b07620f606b07b73f16937ee,1,199,50,10,delivered,boleto,13,128,327,beleza_saude,50,SP,SP,110,48,FALSE
445642b02794d88371dc24b5cd446f91,1,605,50,10,delivered,boleto,10,2224,8274,ferramentas_jardim,50,SP,SP,120,48,FALSE
4ad4d9be004941fb8e0ffd31ddbf1f3c,2,759,50,10,delivered,boleto,22,3335,14260,utilidades_domesticas,50,SP,DF,225,48,FALSE
4c0c0aaace4f4f653104ae52e4811ec6,1,399,50,10,delivered,boleto,13,1294,5284,cama_mesa_banho,50,SP,SP,100,48,FALSE
4db35feb997fa1002e0406f2fc271dbb,1,1799,30,10,delivered,boleto,29,4792,22782,moveis_decoracao,30,PR,ES,80,48,FALSE
4e299468155b9ba92749a364d01ecf81,1,598,10,10,delivered,voucher,14,1531,2271,pet_shop,10,SP,MG,100,48,FALSE
4e8a9b92baba9ccd5905e1e4e8760a8c,1,25925,40,100,delivered,credit_card,16,1613,27538,automotivo,40,SP,SP,200,48,FALSE
4ffc034934a30b2ac240ca8ea7f0c826,1,1400,50,10,delivered,boleto,28,2378,16378,beleza_saude,50,SP,RJ,250,48,FALSE
506dc40500fef00c011dee0d28b9764b,1,3889,40,10,delivered,boleto,14,172,5609,ferramentas_jardim,40,DF,SP,150,48,FALSE
513937e9a4a66771240c41f11d217540,1,2600,50,20,delivered,credit_card,21,1601,14601,relogios_presentes,50,SP,DF,130,48,FALSE
522ab05eb2fd1ba6af887c80f7653b9b,1,15999,10,10,delivered,boleto,13,1825,17824,cama_mesa_banho,10,SP,SP,160,48,FALSE
55872b85c9b6f0da7e65499fd110dadc,1,170,20,10,delivered,credit_card,20,1823,3523,informatica_acessorios,20,SP,ES,80,48,FALSE
55bf96d5371af4049b6b8b7d668b8e22,1,590,50,10,delivered,credit_card,17,1551,7451,esporte_lazer,50,SP,PR,30,48,FALSE
561d195b5549cb0973d6fc2357b0b20f,1,3099,50,10,delivered,boleto,27,2215,5314,beleza_saude,50,SP,BA,40,48,FALSE
5663350f41f9077e7c27f2ab1131bd13,1,6699,30,10,delivered,debit_card,24,1938,8637,beleza_saude,30,MA,AL,120,48,FALSE
56e6c18a2ddbb125db5ff8f5249a17eb,1,4810,50,20,delivered,credit_card,21,1956,50056,relogios_presentes,50,SP,DF,120,48,FALSE
583fb43ed998859f6570886179bb165c,1,225,40,10,delivered,credit_card,8,742,2992,artigos_de_festas,40,SP,SP,90,48,FALSE
586feebc720da38e7dafdb731a780b88,1,2392,50,40,delivered,credit_card,21,1827,4219,cama_mesa_banho,50,SC,SP,110,48,FALSE
5a83ed9c112da985d12f9d1a3762008c,1,3290,50,10,delivered,boleto,22,5259,38159,casa_conforto,50,SP,MT,200,48,FALSE
